"school","minrty","sx","ses","mAch","meanses","sector","cses","intercept","female"
"5667","Yes","Male",-0.298,13.813,0.419049180327869,"Catholic",-0.717049180327869,1,1
"5667","Yes","Male",1.512,23.053,0.419049180327869,"Catholic",1.09295081967213,1,1
"5667","No","Male",0.032,5.812,0.419049180327869,"Catholic",-0.387049180327869,1,1
"5667","No","Male",0.832,17.271,0.419049180327869,"Catholic",0.412950819672131,1,1
"5667","Yes","Female",-0.468,0.767,0.419049180327869,"Catholic",-0.887049180327869,1,0
"5667","No","Male",0.712,4.68,0.419049180327869,"Catholic",0.292950819672131,1,1
"5667","Yes","Male",0.472,14.796,0.419049180327869,"Catholic",0.0529508196721311,1,1
"5667","No","Male",1.202,21.514,0.419049180327869,"Catholic",0.782950819672131,1,1
"5667","No","Male",0.662,8.234,0.419049180327869,"Catholic",0.242950819672131,1,1
"5720","No","Female",0.432,19.196,0.0325660377358491,"Catholic",0.399433962264151,1,0
"5720","No","Female",-0.838,13.754,0.0325660377358491,"Catholic",-0.870566037735849,1,0
"5720","No","Female",-0.068,12.43,0.0325660377358491,"Catholic",-0.100566037735849,1,0
"5720","No","Male",0.502,11.871,0.0325660377358491,"Catholic",0.469433962264151,1,1
"5720","No","Male",-1.228,13.289,0.0325660377358491,"Catholic",-1.26056603773585,1,1
"5720","No","Male",0.302,0.829,0.0325660377358491,"Catholic",0.269433962264151,1,1
"5720","No","Female",0.502,18.8,0.0325660377358491,"Catholic",0.469433962264151,1,0
"5720","No","Female",-0.298,13.086,0.0325660377358491,"Catholic",-0.330566037735849,1,0
"5720","No","Female",0.382,21.361,0.0325660377358491,"Catholic",0.349433962264151,1,0
"5720","No","Female",-0.238,8.259,0.0325660377358491,"Catholic",-0.270566037735849,1,0
"5720","No","Male",-0.528,17.248,0.0325660377358491,"Catholic",-0.560566037735849,1,1
"5720","No","Female",-0.658,9.757,0.0325660377358491,"Catholic",-0.690566037735849,1,0
"5720","No","Female",0.502,20.765,0.0325660377358491,"Catholic",0.469433962264151,1,0
"5720","No","Male",-0.078,15.896,0.0325660377358491,"Catholic",-0.110566037735849,1,1
"5720","No","Male",0.322,23.912,0.0325660377358491,"Catholic",0.289433962264151,1,1
"5720","No","Male",1.182,24.075,0.0325660377358491,"Catholic",1.14943396226415,1,1
"5720","No","Female",-0.498,12.851,0.0325660377358491,"Catholic",-0.530566037735849,1,0
"5720","No","Female",-0.898,14.649,0.0325660377358491,"Catholic",-0.930566037735849,1,0
"5720","No","Male",-0.948,14.477,0.0325660377358491,"Catholic",-0.980566037735849,1,1
"5720","No","Female",0.352,14.68,0.0325660377358491,"Catholic",0.319433962264151,1,0
"5720","No","Female",-0.818,14.966,0.0325660377358491,"Catholic",-0.850566037735849,1,0
"5720","No","Male",-0.318,3.265,0.0325660377358491,"Catholic",-0.350566037735849,1,1
"5720","No","Male",-0.508,12.149,0.0325660377358491,"Catholic",-0.540566037735849,1,1
"5720","No","Male",-0.718,17.187,0.0325660377358491,"Catholic",-0.750566037735849,1,1
"5720","No","Male",0.652,22.829,0.0325660377358491,"Catholic",0.619433962264151,1,1
"5720","No","Female",-0.678,8.342,0.0325660377358491,"Catholic",-0.710566037735849,1,0
"5720","No","Female",-0.038,12.428,0.0325660377358491,"Catholic",-0.0705660377358491,1,0
"5720","No","Female",0.772,10.315,0.0325660377358491,"Catholic",0.739433962264151,1,0
"5720","No","Male",-0.688,7.136,0.0325660377358491,"Catholic",-0.720566037735849,1,1
"5720","No","Female",0.592,20.504,0.0325660377358491,"Catholic",0.559433962264151,1,0
"5720","No","Female",-0.448,10.669,0.0325660377358491,"Catholic",-0.480566037735849,1,0
"5720","No","Female",0.092,9.064,0.0325660377358491,"Catholic",0.0594339622641509,1,0
"5720","No","Male",0.202,15.664,0.0325660377358491,"Catholic",0.169433962264151,1,1
"5720","No","Female",0.512,7.728,0.0325660377358491,"Catholic",0.479433962264151,1,0
"5720","No","Male",0.632,23.525,0.0325660377358491,"Catholic",0.599433962264151,1,1
"5720","No","Male",-0.978,18.493,0.0325660377358491,"Catholic",-1.01056603773585,1,1
"5720","No","Male",-0.628,-1.472,0.0325660377358491,"Catholic",-0.660566037735849,1,1
"5720","No","Male",0.442,18.714,0.0325660377358491,"Catholic",0.409433962264151,1,1
"5720","No","Female",0.792,9.484,0.0325660377358491,"Catholic",0.759433962264151,1,0
"5720","No","Female",0.132,13.265,0.0325660377358491,"Catholic",0.0994339622641509,1,0
"5720","No","Male",0.132,19.945,0.0325660377358491,"Catholic",0.0994339622641509,1,1
"5720","No","Male",1.082,12.012,0.0325660377358491,"Catholic",1.04943396226415,1,1
"5720","No","Male",-0.438,17.221,0.0325660377358491,"Catholic",-0.470566037735849,1,1
"5720","No","Female",-0.468,10.385,0.0325660377358491,"Catholic",-0.500566037735849,1,0
"5720","No","Female",0.012,10.822,0.0325660377358491,"Catholic",-0.0205660377358491,1,0
"5720","No","Male",-0.308,12.55,0.0325660377358491,"Catholic",-0.340566037735849,1,1
"5720","No","Male",0.262,15.371,0.0325660377358491,"Catholic",0.229433962264151,1,1
"5720","No","Male",0.922,22.465,0.0325660377358491,"Catholic",0.889433962264151,1,1
"5720","No","Male",0.572,8.652,0.0325660377358491,"Catholic",0.539433962264151,1,1
"5720","No","Male",-0.888,21.794,0.0325660377358491,"Catholic",-0.920566037735849,1,1
"5720","No","Male",1.132,18.241,0.0325660377358491,"Catholic",1.09943396226415,1,1
"5720","No","Male",1.122,13.712,0.0325660377358491,"Catholic",1.08943396226415,1,1
"5720","No","Male",1.392,18.352,0.0325660377358491,"Catholic",1.35943396226415,1,1
"5761","No","Female",-1.118,2.076,-0.323,"Catholic",-0.795,1,0
"5761","No","Female",0.392,5.797,-0.323,"Catholic",0.715,1,0
"5761","Yes","Female",-0.528,6.037,-0.323,"Catholic",-0.205,1,0
"5761","Yes","Female",1.402,9.889,-0.323,"Catholic",1.725,1,0
"5761","Yes","Female",0.182,11.618,-0.323,"Catholic",0.505,1,0
"5761","No","Female",-0.708,5.364,-0.323,"Catholic",-0.385,1,0
"5761","No","Female",-0.018,14.633,-0.323,"Catholic",0.305,1,0
"5761","No","Female",-1.238,4.153,-0.323,"Catholic",-0.915,1,0
"5761","Yes","Female",-0.938,6.712,-0.323,"Catholic",-0.615,1,0
"5761","Yes","Female",-0.718,17.514,-0.323,"Catholic",-0.395,1,0
"5761","Yes","Female",-0.348,21.233,-0.323,"Catholic",-0.025,1,0
"5761","No","Female",-1.368,9.544,-0.323,"Catholic",-1.045,1,0
"5761","No","Female",-1.758,-1.408,-0.323,"Catholic",-1.435,1,0
"5761","No","Female",-1.278,8.393,-0.323,"Catholic",-0.955,1,0
"5761","Yes","Female",1.252,21.39,-0.323,"Catholic",1.575,1,0
"5761","No","Female",0.472,17.157,-0.323,"Catholic",0.795,1,0
"5761","No","Female",-0.118,7.344,-0.323,"Catholic",0.205,1,0
"5761","No","Female",-0.078,2.407,-0.323,"Catholic",0.245,1,0
"5761","Yes","Female",-0.858,17.042,-0.323,"Catholic",-0.535,1,0
"5761","No","Female",-0.168,14.662,-0.323,"Catholic",0.155,1,0
"5761","No","Female",-0.428,15.794,-0.323,"Catholic",-0.105,1,0
"5761","Yes","Female",-0.198,16.481,-0.323,"Catholic",0.125,1,0
"5761","No","Female",-0.798,20.99,-0.323,"Catholic",-0.475,1,0
"5761","No","Female",0.022,8.794,-0.323,"Catholic",0.345,1,0
"5761","Yes","Female",0.872,8.331,-0.323,"Catholic",1.195,1,0
"5761","No","Female",0.682,24.479,-0.323,"Catholic",1.005,1,0
"5761","No","Female",0.802,13.33,-0.323,"Catholic",1.125,1,0
"5761","No","Female",-0.278,11.342,-0.323,"Catholic",0.045,1,0
"5761","Yes","Female",1.182,16.773,-0.323,"Catholic",1.505,1,0
"5761","No","Female",-0.328,21.633,-0.323,"Catholic",-0.005,1,0
"5761","No","Female",-0.298,17.92,-0.323,"Catholic",0.025,1,0
"5761","No","Female",-0.258,16.784,-0.323,"Catholic",0.065,1,0
"5761","No","Female",0.272,13.7,-0.323,"Catholic",0.595,1,0
"5761","No","Female",-0.598,3.422,-0.323,"Catholic",-0.275,1,0
"5761","No","Female",-0.158,4.462,-0.323,"Catholic",0.165,1,0
"5761","Yes","Female",-0.668,8.118,-0.323,"Catholic",-0.345,1,0
"5761","Yes","Female",-0.768,17.931,-0.323,"Catholic",-0.445,1,0
"5761","Yes","Female",-0.028,1.288,-0.323,"Catholic",0.295,1,0
"5761","No","Female",0.842,14.836,-0.323,"Catholic",1.165,1,0
"5761","No","Female",-0.378,6.861,-0.323,"Catholic",-0.055,1,0
"5761","Yes","Female",-0.278,14.872,-0.323,"Catholic",0.045,1,0
"5761","Yes","Female",0.192,14.73,-0.323,"Catholic",0.515,1,0
"5761","Yes","Female",-0.558,5.076,-0.323,"Catholic",-0.235,1,0
"5761","Yes","Female",-1.128,14.491,-0.323,"Catholic",-0.805,1,0
"5761","Yes","Female",-1.038,-0.493,-0.323,"Catholic",-0.715,1,0
"5761","No","Female",-0.508,10.084,-0.323,"Catholic",-0.185,1,0
"5761","Yes","Female",-1.008,17.565,-0.323,"Catholic",-0.685,1,0
"5761","No","Female",-0.798,5.655,-0.323,"Catholic",-0.475,1,0
"5761","No","Female",-0.838,15.644,-0.323,"Catholic",-0.515,1,0
"5761","Yes","Female",-0.708,-1.559,-0.323,"Catholic",-0.385,1,0
"5761","Yes","Female",-0.898,6.659,-0.323,"Catholic",-0.575,1,0
"5761","No","Female",-1.178,11.629,-0.323,"Catholic",-0.855,1,0
"5762","Yes","Male",-1.308,8.529,-1.19394594594595,"Public",-0.114054054054054,1,1
"5762","Yes","Male",-0.828,13.453,-1.19394594594595,"Public",0.365945945945946,1,1
"5762","Yes","Male",-1.498,10.81,-1.19394594594595,"Public",-0.304054054054054,1,1
"5762","Yes","Female",-1.768,0.585,-1.19394594594595,"Public",-0.574054054054054,1,0
"5762","Yes","Male",-1.028,-2.252,-1.19394594594595,"Public",0.165945945945946,1,1
"5762","Yes","Male",-0.438,2.633,-1.19394594594595,"Public",0.755945945945946,1,1
"5762","Yes","Female",-1.118,-2.55,-1.19394594594595,"Public",0.075945945945946,1,0
"5762","Yes","Female",-1.428,3.284,-1.19394594594595,"Public",-0.234054054054054,1,0
"5762","Yes","Female",-0.858,2.43,-1.19394594594595,"Public",0.335945945945946,1,0
"5762","Yes","Female",-1.758,12.771,-1.19394594594595,"Public",-0.564054054054054,1,0
"5762","No","Female",-1.448,4.888,-1.19394594594595,"Public",-0.254054054054054,1,0
"5762","Yes","Female",-1.358,7.081,-1.19394594594595,"Public",-0.164054054054054,1,0
"5762","Yes","Male",-1.848,5.813,-1.19394594594595,"Public",-0.654054054054054,1,1
"5762","Yes","Male",-1.648,5.037,-1.19394594594595,"Public",-0.454054054054054,1,1
"5762","Yes","Female",-1.358,-2.224,-1.19394594594595,"Public",-0.164054054054054,1,0
"5762","Yes","Male",-0.588,6.524,-1.19394594594595,"Public",0.605945945945946,1,1
"5762","Yes","Male",-1.118,-2.721,-1.19394594594595,"Public",0.075945945945946,1,1
"5762","Yes","Male",-1.948,0.193,-1.19394594594595,"Public",-0.754054054054054,1,1
"5762","Yes","Female",0.052,0.959,-1.19394594594595,"Public",1.24594594594595,1,0
"5762","Yes","Female",-1.608,6.366,-1.19394594594595,"Public",-0.414054054054054,1,0
"5762","Yes","Female",-0.768,4.423,-1.19394594594595,"Public",0.425945945945946,1,0
"5762","Yes","Female",-2.078,3.954,-1.19394594594595,"Public",-0.884054054054054,1,0
"5762","Yes","Male",-1.488,2.572,-1.19394594594595,"Public",-0.294054054054054,1,1
"5762","Yes","Female",-0.838,19.424,-1.19394594594595,"Public",0.355945945945946,1,0
"5762","Yes","Male",-0.988,7.094,-1.19394594594595,"Public",0.205945945945946,1,1
"5762","Yes","Female",-0.898,2.764,-1.19394594594595,"Public",0.295945945945946,1,0
"5762","Yes","Male",-0.208,3.73,-1.19394594594595,"Public",0.985945945945946,1,1
"5762","No","Female",-0.888,-0.754,-1.19394594594595,"Public",0.305945945945946,1,0
"5762","Yes","Female",-1.578,-2.832,-1.19394594594595,"Public",-0.384054054054054,1,0
"5762","Yes","Female",-0.078,1.045,-1.19394594594595,"Public",1.11594594594595,1,0
"5762","No","Female",-1.308,9.385,-1.19394594594595,"Public",-0.114054054054054,1,0
"5762","No","Male",-1.368,2.617,-1.19394594594595,"Public",-0.174054054054054,1,1
"5762","Yes","Female",-1.118,1.083,-1.19394594594595,"Public",0.075945945945946,1,0
"5762","Yes","Female",-1.238,7.722,-1.19394594594595,"Public",-0.0440540540540539,1,0
"5762","Yes","Female",-1.538,5.312,-1.19394594594595,"Public",-0.344054054054054,1,0
"5762","Yes","Male",-0.988,0.569,-1.19394594594595,"Public",0.205945945945946,1,1
"5762","Yes","Male",-1.908,10.303,-1.19394594594595,"Public",-0.714054054054054,1,1
"5783","No","Male",-0.548,4.983,0.173034482758621,"Public",-0.721034482758621,1,1
"5783","No","Female",0.322,9.725,0.173034482758621,"Public",0.148965517241379,1,0
"5783","No","Female",-0.728,21.504,0.173034482758621,"Public",-0.901034482758621,1,0
"5783","No","Female",0.022,11.637,0.173034482758621,"Public",-0.151034482758621,1,0
"5783","No","Female",-0.168,4.858,0.173034482758621,"Public",-0.341034482758621,1,0
"5783","No","Male",0.502,17.53,0.173034482758621,"Public",0.328965517241379,1,1
"5783","Yes","Female",-0.498,0.148,0.173034482758621,"Public",-0.671034482758621,1,0
"5783","No","Female",0.522,17.718,0.173034482758621,"Public",0.348965517241379,1,0
"5783","Yes","Female",0.612,1.288,0.173034482758621,"Public",0.438965517241379,1,0
"5783","Yes","Male",0.762,3.083,0.173034482758621,"Public",0.588965517241379,1,1
"5783","Yes","Female",1.002,18.026,0.173034482758621,"Public",0.828965517241379,1,0
"5783","No","Female",-0.538,10.652,0.173034482758621,"Public",-0.711034482758621,1,0
"5783","No","Female",-0.298,20,0.173034482758621,"Public",-0.471034482758621,1,0
"5783","Yes","Female",1.152,11.593,0.173034482758621,"Public",0.978965517241379,1,0
"5783","No","Female",-0.168,17.416,0.173034482758621,"Public",-0.341034482758621,1,0
"5783","No","Male",0.852,17.059,0.173034482758621,"Public",0.678965517241379,1,1
"5783","No","Female",0.342,9.413,0.173034482758621,"Public",0.168965517241379,1,0
"5783","No","Male",1.152,22.794,0.173034482758621,"Public",0.978965517241379,1,1
"5783","No","Male",-0.188,15.456,0.173034482758621,"Public",-0.361034482758621,1,1
"5783","No","Male",0.982,18.326,0.173034482758621,"Public",0.808965517241379,1,1
"5783","No","Male",0.272,13.009,0.173034482758621,"Public",0.0989655172413793,1,1
"5783","No","Female",-0.528,7.417,0.173034482758621,"Public",-0.701034482758621,1,0
"5783","No","Female",-0.348,14.704,0.173034482758621,"Public",-0.521034482758621,1,0
"5783","No","Male",0.742,10.927,0.173034482758621,"Public",0.568965517241379,1,1
"5783","No","Male",1.122,22.541,0.173034482758621,"Public",0.94896551724138,1,1
"5783","No","Male",0.822,21.141,0.173034482758621,"Public",0.648965517241379,1,1
"5783","No","Female",-2.328,5.499,0.173034482758621,"Public",-2.50103448275862,1,0
"5783","Yes","Female",0.492,17.287,0.173034482758621,"Public",0.318965517241379,1,0
"5783","Yes","Male",-0.318,15.626,0.173034482758621,"Public",-0.491034482758621,1,1
"5815","No","Female",-1.828,5.964,-0.68,"Public",-1.148,1,0
"5815","Yes","Male",-1.478,0.842,-0.68,"Public",-0.798,1,1
"5815","Yes","Male",-1.068,5.271,-0.68,"Public",-0.388,1,1
"5815","No","Male",-0.228,17.43,-0.68,"Public",0.452,1,1
"5815","No","Male",0.292,10.485,-0.68,"Public",0.972,1,1
"5815","No","Female",-0.818,0.371,-0.68,"Public",-0.138,1,0
"5815","No","Male",-0.228,12.521,-0.68,"Public",0.452,1,1
"5815","Yes","Female",-0.718,2.865,-0.68,"Public",-0.0379999999999999,1,0
"5815","No","Female",-0.048,12.484,-0.68,"Public",0.632,1,0
"5815","No","Female",-0.718,14.206,-0.68,"Public",-0.0379999999999999,1,0
"5815","No","Female",-0.588,19.598,-0.68,"Public",0.0920000000000001,1,0
"5815","No","Male",-0.518,6.707,-0.68,"Public",0.162,1,1
"5815","Yes","Male",-0.268,3.9,-0.68,"Public",0.412,1,1
"5815","Yes","Female",-1.768,1.27,-0.68,"Public",-1.088,1,0
"5815","No","Female",-0.918,11.182,-0.68,"Public",-0.238,1,0
"5815","Yes","Female",-0.778,-1.603,-0.68,"Public",-0.098,1,0
"5815","Yes","Male",-1.018,14.165,-0.68,"Public",-0.338,1,1
"5815","Yes","Male",-0.568,2.04,-0.68,"Public",0.112,1,1
"5815","Yes","Female",-0.688,7.123,-0.68,"Public",-0.0079999999999999,1,0
"5815","No","Female",0.182,5.443,-0.68,"Public",0.862,1,0
"5815","No","Female",-0.038,6.44,-0.68,"Public",0.642,1,0
"5815","Yes","Male",-1.488,3.778,-0.68,"Public",-0.808,1,1
"5815","No","Female",-1.018,5.034,-0.68,"Public",-0.338,1,0
"5815","No","Male",-0.008,3.278,-0.68,"Public",0.672,1,1
"5815","No","Female",-0.678,10.99,-0.68,"Public",0.002,1,0
"5819","No","Male",0.332,5.698,0.1816,"Public",0.1504,1,1
"5819","No","Male",-0.768,1.068,0.1816,"Public",-0.9496,1,1
"5819","Yes","Male",-0.238,13.427,0.1816,"Public",-0.4196,1,1
"5819","No","Female",-0.238,13.702,0.1816,"Public",-0.4196,1,0
"5819","No","Male",1.312,11.802,0.1816,"Public",1.1304,1,1
"5819","No","Male",0.822,14.658,0.1816,"Public",0.6404,1,1
"5819","No","Female",-0.188,18.881,0.1816,"Public",-0.3696,1,0
"5819","No","Female",-0.088,2.191,0.1816,"Public",-0.2696,1,0
"5819","No","Male",0.442,5.19,0.1816,"Public",0.2604,1,1
"5819","No","Female",0.332,19.487,0.1816,"Public",0.1504,1,0
"5819","No","Male",0.182,7.381,0.1816,"Public",0.000399999999999984,1,1
"5819","No","Female",0.882,9.741,0.1816,"Public",0.7004,1,0
"5819","No","Female",0.692,11.149,0.1816,"Public",0.5104,1,0
"5819","No","Male",1.212,16.246,0.1816,"Public",1.0304,1,1
"5819","No","Male",0.072,7.782,0.1816,"Public",-0.1096,1,1
"5819","No","Male",-1.078,19.357,0.1816,"Public",-1.2596,1,1
"5819","No","Male",0.792,15.575,0.1816,"Public",0.6104,1,1
"5819","No","Female",1.262,15.669,0.1816,"Public",1.0804,1,0
"5819","Yes","Female",-1.118,15.108,0.1816,"Public",-1.2996,1,0
"5819","No","Female",-0.658,11.933,0.1816,"Public",-0.8396,1,0
"5819","No","Male",-0.888,6.032,0.1816,"Public",-1.0696,1,1
"5819","No","Male",-0.308,23.185,0.1816,"Public",-0.4896,1,1
"5819","No","Male",0.082,1.584,0.1816,"Public",-0.0996,1,1
"5819","No","Male",0.022,2.272,0.1816,"Public",-0.1596,1,1
"5819","No","Female",0.312,16.837,0.1816,"Public",0.1304,1,0
"5819","No","Female",0.692,16.688,0.1816,"Public",0.5104,1,0
"5819","No","Female",0.782,13.652,0.1816,"Public",0.6004,1,0
"5819","No","Male",0.072,5.825,0.1816,"Public",-0.1096,1,1
"5819","No","Male",0.552,24.812,0.1816,"Public",0.3704,1,1
"5819","No","Female",0.142,16.936,0.1816,"Public",-0.0396,1,0
"5819","No","Male",1.072,24.483,0.1816,"Public",0.8904,1,1
"5819","No","Female",1.022,7.492,0.1816,"Public",0.8404,1,0
"5819","No","Male",-0.348,3.886,0.1816,"Public",-0.5296,1,1
"5819","No","Female",0.262,-2.132,0.1816,"Public",0.0804,1,0
"5819","No","Male",0.192,18.62,0.1816,"Public",0.0104,1,1
"5819","No","Female",0.592,16.084,0.1816,"Public",0.4104,1,0
"5819","No","Female",0.592,20.441,0.1816,"Public",0.4104,1,0
"5819","No","Female",0.462,3.237,0.1816,"Public",0.2804,1,0
"5819","No","Female",-0.078,18.142,0.1816,"Public",-0.2596,1,0
"5819","No","Male",0.302,10.165,0.1816,"Public",0.1204,1,1
"5819","No","Female",-0.088,24.479,0.1816,"Public",-0.2696,1,0
"5819","No","Female",-0.608,3.615,0.1816,"Public",-0.7896,1,0
"5819","No","Female",0.152,12.465,0.1816,"Public",-0.0296,1,0
"5819","No","Female",-0.008,14.736,0.1816,"Public",-0.1896,1,0
"5819","No","Male",0.002,13.854,0.1816,"Public",-0.1796,1,1
"5819","No","Female",0.792,18.01,0.1816,"Public",0.6104,1,0
"5819","No","Male",0.302,11.794,0.1816,"Public",0.1204,1,1
"5819","No","Male",-0.088,13.848,0.1816,"Public",-0.2696,1,1
"5819","No","Female",-0.998,12.192,0.1816,"Public",-1.1796,1,0
"5819","No","Male",0.132,-2.334,0.1816,"Public",-0.0496,1,1
"5838","No","Female",-0.038,13.903,0.156516129032258,"Public",-0.194516129032258,1,0
"5838","No","Female",0.772,14.123,0.156516129032258,"Public",0.615483870967742,1,0
"5838","No","Male",0.152,24.133,0.156516129032258,"Public",-0.00451612903225806,1,1
"5838","No","Female",0.842,22.449,0.156516129032258,"Public",0.685483870967742,1,0
"5838","No","Male",-0.188,10.225,0.156516129032258,"Public",-0.344516129032258,1,1
"5838","No","Female",-0.118,5.441,0.156516129032258,"Public",-0.274516129032258,1,0
"5838","No","Female",-0.168,7.477,0.156516129032258,"Public",-0.324516129032258,1,0
"5838","Yes","Male",-0.228,14.707,0.156516129032258,"Public",-0.384516129032258,1,1
"5838","No","Male",-0.828,13.934,0.156516129032258,"Public",-0.984516129032258,1,1
"5838","No","Female",-0.598,10.504,0.156516129032258,"Public",-0.754516129032258,1,0
"5838","No","Female",0.212,14.275,0.156516129032258,"Public",0.0554838709677419,1,0
"5838","No","Male",0.152,21.355,0.156516129032258,"Public",-0.00451612903225806,1,1
"5838","No","Female",-0.888,8.754,0.156516129032258,"Public",-1.04451612903226,1,0
"5838","No","Male",0.932,13.701,0.156516129032258,"Public",0.775483870967742,1,1
"5838","No","Female",-0.958,9.614,0.156516129032258,"Public",-1.11451612903226,1,0
"5838","No","Female",0.982,10.439,0.156516129032258,"Public",0.825483870967742,1,0
"5838","No","Male",-0.248,3.584,0.156516129032258,"Public",-0.404516129032258,1,1
"5838","No","Male",-0.168,20.673,0.156516129032258,"Public",-0.324516129032258,1,1
"5838","No","Female",0.462,12.335,0.156516129032258,"Public",0.305483870967742,1,0
"5838","No","Male",0.502,10.479,0.156516129032258,"Public",0.345483870967742,1,1
"5838","No","Female",-0.148,15.515,0.156516129032258,"Public",-0.304516129032258,1,0
"5838","No","Female",1.072,9.875,0.156516129032258,"Public",0.915483870967742,1,0
"5838","No","Female",0.712,17.327,0.156516129032258,"Public",0.555483870967742,1,0
"5838","No","Male",0.932,7.193,0.156516129032258,"Public",0.775483870967742,1,1
"5838","No","Male",1.512,16.189,0.156516129032258,"Public",1.35548387096774,1,1
"5838","No","Female",-0.038,16.948,0.156516129032258,"Public",-0.194516129032258,1,0
"5838","No","Female",0.732,17.312,0.156516129032258,"Public",0.575483870967742,1,0
"5838","No","Male",-0.038,20.765,0.156516129032258,"Public",-0.194516129032258,1,1
"5838","No","Male",0.242,19.485,0.156516129032258,"Public",0.0854838709677419,1,1
"5838","No","Female",-0.298,19.247,0.156516129032258,"Public",-0.454516129032258,1,0
"5838","No","Female",-0.408,2.417,0.156516129032258,"Public",-0.564516129032258,1,0
"5937","No","Male",1.122,23.88,0.650965517241379,"Public",0.471034482758621,1,1
"5937","No","Male",1.262,23.771,0.650965517241379,"Public",0.611034482758621,1,1
"5937","No","Male",1.042,18.312,0.650965517241379,"Public",0.391034482758621,1,1
"5937","No","Male",0.362,17.539,0.650965517241379,"Public",-0.288965517241379,1,1
"5937","No","Male",-0.018,6.102,0.650965517241379,"Public",-0.668965517241379,1,1
"5937","No","Female",1.512,18.4,0.650965517241379,"Public",0.861034482758621,1,0
"5937","No","Male",0.632,19.4,0.650965517241379,"Public",-0.0189655172413793,1,1
"5937","No","Female",1.202,18.56,0.650965517241379,"Public",0.551034482758621,1,0
"5937","No","Female",1.172,8.631,0.650965517241379,"Public",0.521034482758621,1,0
"5937","No","Female",1.072,18.38,0.650965517241379,"Public",0.421034482758621,1,0
"5937","No","Male",0.662,14.503,0.650965517241379,"Public",0.0110344827586207,1,1
"5937","No","Male",0.482,23.822,0.650965517241379,"Public",-0.168965517241379,1,1
"5937","No","Male",0.952,12.911,0.650965517241379,"Public",0.301034482758621,1,1
"5937","No","Female",-0.148,18.345,0.650965517241379,"Public",-0.798965517241379,1,0
"5937","No","Female",0.612,17.152,0.650965517241379,"Public",-0.0389655172413793,1,0
"5937","No","Female",-0.068,12.846,0.650965517241379,"Public",-0.718965517241379,1,0
"5937","No","Female",0.702,18.358,0.650965517241379,"Public",0.0510344827586207,1,0
"5937","No","Female",-0.568,17.19,0.650965517241379,"Public",-1.21896551724138,1,0
"5937","No","Male",0.822,4.141,0.650965517241379,"Public",0.171034482758621,1,1
"5937","No","Male",0.932,10.045,0.650965517241379,"Public",0.281034482758621,1,1
"5937","No","Male",1.382,20.011,0.650965517241379,"Public",0.731034482758621,1,1
"5937","No","Female",0.202,19.803,0.650965517241379,"Public",-0.448965517241379,1,0
"5937","No","Female",1.122,21.66,0.650965517241379,"Public",0.471034482758621,1,0
"5937","No","Male",0.222,22.717,0.650965517241379,"Public",-0.428965517241379,1,1
"5937","Yes","Female",-0.748,16.219,0.650965517241379,"Public",-1.39896551724138,1,0
"5937","No","Female",0.232,15.92,0.650965517241379,"Public",-0.418965517241379,1,0
"5937","No","Female",0.992,12.853,0.650965517241379,"Public",0.341034482758621,1,0
"5937","No","Male",0.842,17.321,0.650965517241379,"Public",0.191034482758621,1,1
"5937","No","Female",0.892,17.711,0.650965517241379,"Public",0.241034482758621,1,0
"6074","No","Female",-0.438,21.142,-0.27675,"Catholic",-0.16125,1,0
"6074","No","Female",-1.068,4.826,-0.27675,"Catholic",-0.79125,1,0
"6074","No","Female",-0.798,15.473,-0.27675,"Catholic",-0.52125,1,0
"6074","No","Female",0.292,4.472,-0.27675,"Catholic",0.56875,1,0
"6074","No","Female",0.042,12.553,-0.27675,"Catholic",0.31875,1,0
"6074","No","Female",-0.368,19.772,-0.27675,"Catholic",-0.09125,1,0
"6074","No","Female",-0.748,4.176,-0.27675,"Catholic",-0.47125,1,0
"6074","No","Female",-0.438,15.573,-0.27675,"Catholic",-0.16125,1,0
"6074","Yes","Female",-0.708,18.807,-0.27675,"Catholic",-0.43125,1,0
"6074","No","Female",-0.828,8.914,-0.27675,"Catholic",-0.55125,1,0
"6074","No","Female",-0.258,8.005,-0.27675,"Catholic",0.01875,1,0
"6074","No","Female",-0.278,15.241,-0.27675,"Catholic",-0.00125000000000003,1,0
"6074","No","Female",-0.768,19.184,-0.27675,"Catholic",-0.49125,1,0
"6074","No","Female",-0.438,13.302,-0.27675,"Catholic",-0.16125,1,0
"6074","No","Female",0.252,14.818,-0.27675,"Catholic",0.52875,1,0
"6074","No","Female",-0.818,15.502,-0.27675,"Catholic",-0.54125,1,0
"6074","No","Female",-0.038,8.642,-0.27675,"Catholic",0.23875,1,0
"6074","No","Female",-1.098,7.316,-0.27675,"Catholic",-0.82125,1,0
"6074","No","Female",0.022,15.243,-0.27675,"Catholic",0.29875,1,0
"6074","No","Female",-0.798,10.654,-0.27675,"Catholic",-0.52125,1,0
"6074","No","Female",-0.668,15.076,-0.27675,"Catholic",-0.39125,1,0
"6074","No","Female",-0.198,18.324,-0.27675,"Catholic",0.07875,1,0
"6074","No","Female",-0.508,18.875,-0.27675,"Catholic",-0.23125,1,0
"6074","No","Female",0.142,16.89,-0.27675,"Catholic",0.41875,1,0
"6074","No","Female",-0.748,17.681,-0.27675,"Catholic",-0.47125,1,0
